18/10/2011 14:38:47	TASTEGGIO	1	0	5500	44019	108776	224	-23	0.13	0.13	0	
18/10/2011 14:39:09	TASTEGGIO	0	1	5500	44019	108796	207	-14	0.01	0.01	0	
18/10/2011 14:39:18	TASTEGGIO	0	1	5500	44019	84495	207	-14	0.07	0.11	44500	
18/10/2011 14:39:43	TASTEGGIO	1	0	5500	44019	40050	225	-1	0.07	0.07	0	
18/10/2011 14:39:53	TASTEGGIO	1	0	5500	44019	84336	225	-1	0.08	0.10	44500	
18/10/2011 14:40:18	TASTEGGIO	1	0	5500	44019	39898	224	0	0.07	0.07	0	
18/10/2011 14:40:28	TASTEGGIO	1	0	5500	44019	84331	224	0	0.08	0.10	44500	
18/10/2011 14:40:54	TASTEGGIO	1	0	5500	44019	39893	224	-1	0.05	0.05	0	
18/10/2011 14:41:04	TASTEGGIO	1	0	5500	44019	84326	224	-1	0.06	0.07	44500	
18/10/2011 14:42:55	TASTEGGIO	1	0	5500	44020	84478	224	-1	0.02	0.13	-44500	
18/10/2011 14:43:22	TASTEGGIO	1	0	5500	44020	128945	228	-16	0.04	0.04	0	
18/10/2011 14:43:32	TASTEGGIO	1	0	5500	44020	84497	228	-16	0.10	0.10	0	
18/10/2011 14:43:57	TASTEGGIO	1	0	5500	44020	84509	224	-14	0.05	0.05	0	
18/10/2011 14:44:04	TASTEGGIO	1	0	5500	44020	84493	224	-14	0.05	0.06	-24500	
18/10/2011 14:45:55	TASTEGGIO	1	0	5500	44019	84480	224	-14	0.11	0.11	0	
18/10/2011 14:46:19	TASTEGGIO	1	0	5500	44019	84495	225	-16	0.04	0.04	0	
18/10/2011 14:46:27	TASTEGGIO	1	0	5500	44019	84480	225	-16	0.04	0.10	44500	
18/10/2011 14:46:53	TASTEGGIO	1	0	5500	44019	40031	224	-4	0.03	0.03	0	
18/10/2011 14:47:03	TASTEGGIO	1	0	5500	44019	84339	224	-4	0.04	0.07	44500	
18/10/2011 14:48:53	TASTEGGIO	1	0	5500	44019	84484	224	-4	0.05	0.07	44500	
18/10/2011 14:49:42	ALARM 318	proc 3 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:03:25	ALARM 602	proc 12 prog 134 step 1	ASPETTA 53
18/10/2011 15:05:39	ALARM 318	proc 6 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:06:42	ALARM 318	proc 3 prog 42 step 15	go_abs inv_ax 5
18/10/2011 15:08:12	TASTEGGIO	1	0	5500	44019	84483	224	-4	0.20	0.20	24500	
18/10/2011 15:08:37	TASTEGGIO	1	0	5500	44019	60028	237	-10	0.11	0.11	0	
18/10/2011 15:08:47	TASTEGGIO	1	0	5500	44019	84344	237	-10	0.13	0.17	-24500	
18/10/2011 15:09:12	TASTEGGIO	1	0	5500	44019	108783	233	-23	0.07	0.07	0	
18/10/2011 15:09:22	TASTEGGIO	1	0	5500	44019	84497	233	-23	0.08	0.13	44500	
18/10/2011 15:09:47	TASTEGGIO	1	0	5500	44019	40051	228	-4	0.07	0.07	0	
18/10/2011 15:09:58	TASTEGGIO	1	0	5500	44019	84337	228	-4	0.06	0.10	44500	
18/10/2011 15:10:23	TASTEGGIO	1	0	5500	44019	39897	224	-2	0.06	0.06	0	
18/10/2011 15:10:33	TASTEGGIO	1	0	5500	44019	84332	224	-2	0.05	0.08	24500	
18/10/2011 15:10:39	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:13:06	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:14:47	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:19:48	ALARM 401		
18/10/2011 15:21:40	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
18/10/2011 15:23:34	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
18/10/2011 15:25:29	TASTEGGIO	1	0	5500	44019	84333	224	-2	0.05	0.05	0	
18/10/2011 15:25:35	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:39:35	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:40:23	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:40:33	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
18/10/2011 15:40:41	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
18/10/2011 15:41:30	ALARM 23	proc 12 prog 130 step 24	Pressa non su
18/10/2011 15:41:41	ALARM 23	proc 12 prog 131 step 24	Pressa non su
18/10/2011 15:42:13	ALARM 12	proc 12 prog 130 step 30	Tastatori Non FuoriIngombro
18/10/2011 15:43:38	ALARM 318	proc 4 prog 41 step 4	go_abs inv_ax 5
18/10/2011 15:44:18	ALARM 401		
18/10/2011 15:47:17	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
18/10/2011 15:52:44	TASTEGGIO	1	0	5500	44019	84483	224	-2	0.00	0.00	0	
18/10/2011 15:52:53	ALARM 218	proc 3 prog 83 step 13	go_abs 3 cmd 11
18/10/2011 15:53:48	ALARM 401		
18/10/2011 15:53:50	ALARM 401		
18/10/2011 15:53:51	ALARM 401		
18/10/2011 15:54:00	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
18/10/2011 15:56:47	ALARM 401		
18/10/2011 16:01:37	ALARM 401		
18/10/2011 16:01:37	ALARM 401		
18/10/2011 16:01:41	ALARM 401		
18/10/2011 16:08:27	TASTEGGIO	1	0	5500	44019	84478	224	-2	0.01	0.01	0	
18/10/2011 16:08:31	ALARM 401		
18/10/2011 16:08:36	ALARM 203		err.6058
18/10/2011 16:08:49	ALARM 401		
18/10/2011 16:09:13	TASTEGGIO	1	0	5500	44019	84477	224	-2	0.01	0.01	0	
18/10/2011 16:11:04	TASTEGGIO	1	0	5500	44019	84481	224	-2	0.03	0.03	0	
18/10/2011 16:12:02	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
18/10/2011 16:15:06	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:16:05	ALARM 401		
18/10/2011 16:17:58	ALARM 401		
18/10/2011 16:18:02	INIT OK
18/10/2011 16:18:42	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:22:02	ALARM 401		
18/10/2011 16:22:06	INIT OK
18/10/2011 16:25:16	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:27:37	ALARM 401		
18/10/2011 16:28:57	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:29:18	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:30:15	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:32:09	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:32:56	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:33:07	ALARM 318	proc 12 prog 128 step 3	go_abs inv_ax 5
18/10/2011 16:34:23	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:35:47	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
18/10/2011 16:37:27	ALARM 12	proc 12 prog 64 step 8	Tastatori Non FuoriIngombro
18/10/2011 16:41:53	ALARM 26	proc 12 prog 1 step 4	Macchina non azzerata
18/10/2011 16:43:33	TASTEGGIO	0	0	5500	44020	84586	0	0	0.13	0.14	24500	
18/10/2011 16:43:58	TASTEGGIO	1	0	5500	44020	60135	229	-9	0.06	0.06	0	
18/10/2011 16:44:07	TASTEGGIO	1	0	5500	44020	84434	229	-9	0.08	0.08	0	
18/10/2011 16:45:08	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
19/10/2011 07:25:58	ALARM 401		
19/10/2011 07:25:59	INIT OK
19/10/2011 07:29:33	TASTEGGIO	0	0	5500	44020	84476	0	0	0.07	0.15	44500	
19/10/2011 07:29:58	TASTEGGIO	1	0	5500	44020	40060	231	-4	0.11	0.11	0	
19/10/2011 07:30:08	TASTEGGIO	1	0	5500	44020	84337	231	-4	0.07	0.13	44500	
19/10/2011 07:30:33	TASTEGGIO	1	0	5500	44020	39904	228	-1	0.09	0.09	0	
19/10/2011 07:30:54	TASTEGGIO	0	1	5500	44020	39895	234	0	0.08	0.08	0	
19/10/2011 07:31:04	TASTEGGIO	0	1	5500	44020	84327	234	0	0.06	0.10	44500	
19/10/2011 07:31:29	TASTEGGIO	1	0	5500	44020	39893	224	0	0.09	0.09	0	
19/10/2011 07:31:50	TASTEGGIO	0	1	5500	44020	39885	232	0	0.08	0.08	0	
19/10/2011 07:32:00	TASTEGGIO	0	1	5500	44020	84322	232	0	0.05	0.10	44500	
19/10/2011 07:32:25	TASTEGGIO	1	0	5500	44020	39886	224	-1	0.08	0.08	0	
19/10/2011 07:32:35	TASTEGGIO	1	0	5500	44020	84323	224	-1	0.06	0.10	44500	
19/10/2011 07:33:00	TASTEGGIO	1	0	5500	44020	39886	224	0	0.08	0.08	0	
19/10/2011 07:33:10	TASTEGGIO	1	0	5500	44020	84317	224	0	0.05	0.09	44500	
19/10/2011 07:33:35	TASTEGGIO	1	0	5500	44020	39881	223	0	0.09	0.09	0	
19/10/2011 07:33:56	TASTEGGIO	0	1	5500	44020	39874	232	0	0.09	0.09	0	
19/10/2011 07:34:17	TASTEGGIO	0	2	5500	44020	39871	250	0	0.07	0.07	0	
19/10/2011 07:34:27	TASTEGGIO	0	2	5500	44020	84322	250	0	0.05	0.08	44500	
19/10/2011 07:36:18	TASTEGGIO	0	2	5500	44020	84477	250	0	0.10	0.10	0	
19/10/2011 07:36:42	TASTEGGIO	1	0	5500	44020	84491	224	-17	0.07	0.07	0	
19/10/2011 07:36:50	TASTEGGIO	1	0	5500	44020	84476	224	-17	0.06	0.10	24500	
19/10/2011 07:37:15	TASTEGGIO	1	0	5500	44020	60030	224	-5	0.06	0.06	0	
19/10/2011 07:37:24	TASTEGGIO	1	0	5500	44020	84337	224	-5	0.03	0.07	24500	
19/10/2011 07:39:15	TASTEGGIO	1	0	5500	44020	84485	224	-5	0.23	0.23	0	
19/10/2011 07:39:39	TASTEGGIO	1	0	5500	44020	84499	241	-16	0.08	0.08	0	
19/10/2011 07:39:47	TASTEGGIO	1	0	5500	44020	84484	241	-16	0.08	0.14	24500	
19/10/2011 07:40:12	TASTEGGIO	1	0	5500	44020	60028	229	-6	0.07	0.07	0	
19/10/2011 07:40:22	TASTEGGIO	1	0	5500	44020	84335	229	-6	0.04	0.07	44500	
19/10/2011 07:42:20	TASTEGGIO	1	0	5500	44020	84586	229	-6	0.04	0.10	-44500	
19/10/2011 07:42:46	TASTEGGIO	1	0	5500	44020	129051	224	-19	0.09	0.09	0	
19/10/2011 07:43:08	TASTEGGIO	0	1	5500	44020	129055	215	-16	0.06	0.06	0	
19/10/2011 07:43:18	TASTEGGIO	0	1	5500	44020	84608	215	-16	0.02	0.08	-44500	
19/10/2011 07:44:05	ALARM 12	proc 4 prog 61 step 9	Tastatori Non FuoriIngombro
19/10/2011 07:48:19	ALARM 401		
19/10/2011 07:49:22	ALARM 318	proc 12 prog 99 step 23	go_abs inv_ax 5
19/10/2011 07:49:50	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
19/10/2011 07:50:55	ALARM 401		
19/10/2011 07:55:22	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
19/10/2011 07:55:52	ALARM 406		
19/10/2011 07:57:33	ALARM 401		
19/10/2011 07:57:34	INIT OK
19/10/2011 08:02:42	ALARM 401		
19/10/2011 08:22:32	ALARM 401		
19/10/2011 08:22:32	ALARM 401		
19/10/2011 08:22:35	ALARM 401		
19/10/2011 08:22:35	ALARM 401		
19/10/2011 09:34:27	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
19/10/2011 09:34:36	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
19/10/2011 09:34:44	ALARM 318	proc 12 prog 129 step 3	go_abs inv_ax 5
19/10/2011 09:35:34	ALARM 401		
19/10/2011 09:35:56	ALARM 401		
19/10/2011 09:35:57	ALARM 401		
19/10/2011 09:35:57	ALARM 401		
19/10/2011 09:40:11	ALARM 401		
19/10/2011 10:02:46	ALARM 12	proc 2 prog 61 step 9	Tastatori Non FuoriIngombro
19/10/2011 10:03:33	ALARM 26	proc 12 prog 1 step 4	Macchina non azzerata
19/10/2011 10:05:13	TASTEGGIO	0	0	5500	44020	84584	0	0	0.17	0.17	-44500	
19/10/2011 10:05:39	TASTEGGIO	1	0	5500	44020	129069	233	-16	0.04	0.04	0	
19/10/2011 10:05:49	TASTEGGIO	1	0	5500	44020	84606	233	-16	0.13	0.13	0	
19/10/2011 10:06:14	TASTEGGIO	1	0	5500	44020	84619	228	-14	0.01	0.01	0	
19/10/2011 10:06:21	TASTEGGIO	1	0	5500	44020	84603	228	-14	0.01	0.10	44500	
19/10/2011 10:06:47	TASTEGGIO	1	0	5500	44020	40160	224	-2	0.07	0.07	0	
19/10/2011 10:06:57	TASTEGGIO	1	0	5500	44020	84436	224	-2	0.00	0.11	44500	
19/10/2011 10:07:22	TASTEGGIO	1	0	5500	44020	39997	225	0	0.06	0.06	0	
19/10/2011 10:07:32	TASTEGGIO	1	0	5500	44020	84422	225	0	0.01	0.08	44500	
19/10/2011 10:09:53	TASTEGGIO	1	0	5500	44020	84484	225	0	0.09	0.09	24500	
19/10/2011 10:10:18	TASTEGGIO	1	0	5500	44020	60025	223	-6	0.05	0.05	0	
19/10/2011 10:10:28	TASTEGGIO	1	0	5500	44020	84345	223	-6	0.06	0.09	-44500	
19/10/2011 10:10:54	TASTEGGIO	1	0	5500	44020	128800	223	-19	0.10	0.10	0	
19/10/2011 10:11:16	TASTEGGIO	0	1	5500	44020	128809	211	-14	0.04	0.04	0	
19/10/2011 10:11:26	TASTEGGIO	0	1	5500	44020	84499	211	-14	0.09	0.09	0	
19/10/2011 10:11:50	TASTEGGIO	1	0	5500	44020	84508	223	-16	0.06	0.06	0	
19/10/2011 10:11:58	TASTEGGIO	1	0	5500	44020	84495	223	-16	0.05	0.10	-44500	
19/10/2011 10:12:24	TASTEGGIO	1	0	5500	44020	128948	224	-10	0.05	0.05	0	
19/10/2011 10:12:35	TASTEGGIO	1	0	5500	44020	84503	224	-10	0.05	0.07	-44500	
19/10/2011 10:14:24	TASTEGGIO	1	0	5500	44020	84581	224	-10	0.01	0.07	-44500	
19/10/2011 10:16:15	TASTEGGIO	1	0	5500	44020	84587	224	-10	0.03	0.08	24500	
19/10/2011 10:18:05	TASTEGGIO	1	0	5500	44020	84586	224	-10	0.04	0.08	-24500	
19/10/2011 10:19:03	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
19/10/2011 11:06:35	ALARM 401		
19/10/2011 12:08:17	ALARM 401		
19/10/2011 12:08:18	ALARM 401		
19/10/2011 12:08:19	ALARM 401		
19/10/2011 12:10:12	TASTEGGIO	1	0	8000	53819	123078	224	-10	0.44	0.47	44500	
19/10/2011 12:10:35	TASTEGGIO	1	0	8000	53819	78643	159	-2	0.48	0.48	0	
19/10/2011 12:10:54	TASTEGGIO	0	1	8000	53819	78642	208	-4	0.43	0.43	0	
19/10/2011 12:11:17	TASTEGGIO	0	2	8000	53819	78635	285	-32	0.31	0.31	0	
19/10/2011 12:11:38	TASTEGGIO	0	3	8000	53819	78634	323	-57	0.29	0.29	0	
19/10/2011 12:12:01	TASTEGGIO	0	1	8000	53819	78629	295	-48	0.21	0.21	0	
19/10/2011 12:12:22	TASTEGGIO	0	1	8000	53819	78659	279	-16	0.05	0.05	0	
19/10/2011 12:12:33	TASTEGGIO	0	1	8000	53819	122952	279	-16	0.26	0.29	24500	
19/10/2011 12:12:55	TASTEGGIO	1	0	8000	53819	98500	127	-1	0.25	0.25	0	
19/10/2011 12:13:14	TASTEGGIO	0	1	8000	53819	98491	148	-2	0.23	0.23	0	
19/10/2011 12:13:36	TASTEGGIO	0	2	8000	53819	98487	190	-6	0.17	0.17	0	
19/10/2011 12:13:57	TASTEGGIO	0	3	8000	53819	98481	211	-12	0.14	0.14	0	
19/10/2011 12:14:07	TASTEGGIO	0	3	8000	53819	122951	211	-12	0.15	0.15	0	
19/10/2011 12:14:28	TASTEGGIO	1	0	8000	53819	122949	102	-1	0.15	0.15	0	
19/10/2011 12:14:47	TASTEGGIO	0	1	8000	53819	122951	117	-1	0.12	0.12	0	
19/10/2011 12:14:55	TASTEGGIO	0	1	8000	53819	122956	117	-1	0.12	0.12	24500	
19/10/2011 12:15:15	TASTEGGIO	1	0	8000	53819	98511	96	0	0.14	0.14	0	
19/10/2011 12:15:33	TASTEGGIO	0	1	8000	53819	98497	112	0	0.12	0.12	0	
19/10/2011 12:15:51	TASTEGGIO	0	2	8000	53819	98489	132	-1	0.11	0.11	0	
19/10/2011 12:16:12	TASTEGGIO	0	3	8000	53819	98487	162	0	0.10	0.10	0	
19/10/2011 12:16:33	TASTEGGIO	0	4	8000	53819	98483	198	-7	0.04	0.04	0	
19/10/2011 12:16:44	TASTEGGIO	0	4	8000	53819	122953	198	-7	0.06	0.18	44500	
19/10/2011 12:17:06	TASTEGGIO	1	0	8000	53819	78500	107	-2	0.17	0.17	0	
19/10/2011 12:17:23	TASTEGGIO	0	1	8000	53819	78491	123	0	0.15	0.15	0	
19/10/2011 12:17:42	TASTEGGIO	0	2	8000	53819	78488	149	0	0.16	0.16	0	
19/10/2011 12:18:01	TASTEGGIO	0	3	8000	53819	78488	200	0	0.14	0.14	0	
19/10/2011 12:18:12	TASTEGGIO	0	3	8000	53819	122948	200	0	0.08	0.13	44500	
19/10/2011 12:18:33	TASTEGGIO	1	0	8000	53819	78508	98	1	0.13	0.13	0	
19/10/2011 12:18:50	TASTEGGIO	0	1	8000	53819	78496	111	0	0.14	0.14	0	
19/10/2011 12:19:07	TASTEGGIO	0	2	8000	53819	78487	141	0	0.13	0.13	0	
19/10/2011 12:19:27	TASTEGGIO	0	3	8000	53819	78485	177	0	0.13	0.13	0	
19/10/2011 12:19:48	TASTEGGIO	0	4	8000	53819	78487	229	-4	0.13	0.13	0	
19/10/2011 12:20:09	TASTEGGIO	0	5	8000	53819	78486	294	-24	0.13	0.13	0	
19/10/2011 12:20:31	TASTEGGIO	0	1	8000	53819	78499	281	-44	0.32	0.32	0	
19/10/2011 12:20:50	TASTEGGIO	0	1	8000	53819	78499	202	-5	0.27	0.27	0	
19/10/2011 12:21:10	TASTEGGIO	0	2	8000	53819	78499	247	-5	0.23	0.23	0	
19/10/2011 12:21:32	TASTEGGIO	0	3	8000	53819	78499	305	-12	0.13	0.13	0	
19/10/2011 12:21:53	TASTEGGIO	0	4	8000	53819	78499	319	-17	0.10	0.10	0	
19/10/2011 12:22:03	TASTEGGIO	0	4	8000	53819	122953	319	-17	0.27	0.31	24500	
19/10/2011 12:22:25	TASTEGGIO	1	0	8000	53819	98503	130	-3	0.25	0.25	0	
19/10/2011 12:22:45	TASTEGGIO	0	1	8000	53819	98493	150	-1	0.24	0.24	0	
19/10/2011 12:23:05	TASTEGGIO	0	2	8000	53819	98489	196	-1	0.22	0.22	0	
19/10/2011 12:24:18	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
19/10/2011 12:54:29	ALARM 401		
19/10/2011 12:54:45	ALARM 201		err.6059
19/10/2011 12:55:00	TASTEGGIO	0	3	8000	53819	122987	256	-20	0.63	0.73	24500	
19/10/2011 12:55:23	TASTEGGIO	1	0	8000	53819	98538	206	-5	0.68	0.68	0	
19/10/2011 12:55:45	TASTEGGIO	0	1	8000	53819	98531	269	-19	0.45	0.45	0	
19/10/2011 12:56:07	TASTEGGIO	0	2	8000	53819	98515	311	-33	0.13	0.13	0	
19/10/2011 12:56:17	TASTEGGIO	0	2	8000	53819	122843	311	-33	0.16	0.17	44500	
19/10/2011 12:56:38	TASTEGGIO	1	0	8000	53819	78382	105	0	0.17	0.17	0	
19/10/2011 12:56:55	TASTEGGIO	0	1	8000	53819	78373	122	0	0.16	0.16	0	
19/10/2011 12:57:15	TASTEGGIO	0	2	8000	53819	78368	152	0	0.14	0.14	0	
19/10/2011 12:57:26	TASTEGGIO	0	2	8000	53819	122841	152	0	0.15	0.16	44500	
19/10/2011 12:57:46	TASTEGGIO	1	0	8000	53819	78384	103	0	0.17	0.17	0	
19/10/2011 12:58:03	TASTEGGIO	0	1	8000	53819	78377	121	0	0.12	0.12	0	
19/10/2011 12:58:13	TASTEGGIO	0	1	8000	53819	122836	121	0	0.15	0.16	44500	
19/10/2011 12:58:34	TASTEGGIO	1	0	8000	53819	78386	103	0	0.16	0.16	0	
19/10/2011 12:58:51	TASTEGGIO	0	1	8000	53819	78378	119	0	0.16	0.16	0	
19/10/2011 12:59:09	TASTEGGIO	0	2	8000	53819	78373	151	0	0.16	0.16	0	
19/10/2011 12:59:30	TASTEGGIO	0	3	8000	53819	78368	199	-6	0.13	0.13	0	
19/10/2011 12:59:41	TASTEGGIO	0	3	8000	53819	122840	199	-6	0.17	0.17	0	
19/10/2011 13:00:00	TASTEGGIO	1	0	8000	53819	122838	105	0	0.16	0.16	0	
19/10/2011 13:00:19	TASTEGGIO	0	1	8000	53819	122839	120	0	0.18	0.18	0	
19/10/2011 13:00:39	TASTEGGIO	0	2	8000	53819	122844	160	-3	0.13	0.13	0	
19/10/2011 13:00:47	TASTEGGIO	0	2	8000	53819	122854	160	-3	0.11	0.12	44500	
19/10/2011 13:01:08	TASTEGGIO	1	0	8000	53819	78392	96	0	0.11	0.11	0	
19/10/2011 13:01:18	TASTEGGIO	1	0	8000	53819	122841	96	0	0.11	0.11	44500	
19/10/2011 13:03:07	TASTEGGIO	1	0	8000	53819	123086	96	0	0.21	0.21	0	
19/10/2011 13:03:28	TASTEGGIO	1	0	8000	53819	123104	112	-3	0.18	0.18	0	
19/10/2011 13:03:47	TASTEGGIO	0	1	8000	53819	123105	127	1	0.17	0.17	0	
19/10/2011 13:04:07	TASTEGGIO	0	2	8000	53819	123105	159	-4	0.12	0.12	0	
19/10/2011 13:04:15	TASTEGGIO	0	2	8000	53819	123070	159	-4	0.12	0.12	0	
19/10/2011 13:06:04	TASTEGGIO	0	2	8000	53819	123086	159	-4	0.67	0.67	0	
19/10/2011 13:06:28	TASTEGGIO	1	0	8000	53819	123102	195	-5	0.60	0.60	0	
19/10/2011 13:06:51	TASTEGGIO	0	1	8000	53819	123102	248	-21	0.40	0.40	0	
19/10/2011 13:07:13	TASTEGGIO	0	2	8000	53819	123102	285	-35	0.07	0.07	0	
19/10/2011 13:07:21	TASTEGGIO	0	2	8000	53819	123070	285	-35	0.07	0.08	44500	
19/10/2011 13:09:08	TASTEGGIO	0	2	8000	53819	123090	285	-35	0.69	0.69	0	
19/10/2011 13:09:30	TASTEGGIO	1	0	8000	53819	123109	199	-4	0.65	0.65	0	
19/10/2011 13:09:52	TASTEGGIO	0	1	8000	53819	123109	260	-22	0.41	0.41	0	
19/10/2011 13:10:16	TASTEGGIO	0	2	8000	53819	123109	296	-35	0.11	0.11	0	
19/10/2011 13:10:24	TASTEGGIO	0	2	8000	53819	123074	296	-35	0.11	0.31	44500	
19/10/2011 13:10:46	TASTEGGIO	1	0	8000	53819	78598	130	0	0.27	0.27	0	
19/10/2011 13:11:05	TASTEGGIO	0	1	8000	53819	78596	153	0	0.26	0.26	0	
19/10/2011 13:11:26	TASTEGGIO	0	2	8000	53819	78596	203	-1	0.25	0.25	0	
19/10/2011 13:11:47	TASTEGGIO	0	3	8000	53819	78598	275	-21	0.05	0.05	0	
19/10/2011 13:11:58	TASTEGGIO	0	3	8000	53819	122964	275	-21	0.18	0.18	0	
19/10/2011 13:12:18	TASTEGGIO	1	0	8000	53819	122962	107	-5	0.13	0.13	0	
19/10/2011 13:12:26	TASTEGGIO	1	0	8000	53819	122964	107	-5	0.11	0.11	0	
19/10/2011 13:12:45	TASTEGGIO	1	0	8000	53819	122962	94	0	0.13	0.13	0	
19/10/2011 13:13:05	TASTEGGIO	0	1	8000	53819	122962	109	0	0.11	0.11	0	
19/10/2011 13:13:24	TASTEGGIO	0	2	8000	53819	122962	127	-2	0.08	0.08	0	
19/10/2011 13:13:32	TASTEGGIO	0	2	8000	53819	122967	127	-2	0.10	0.10	44500	
19/10/2011 13:15:21	TASTEGGIO	0	2	8000	53819	123089	127	-2	0.86	0.86	0	
19/10/2011 13:15:45	TASTEGGIO	1	0	8000	53819	123108	229	-11	0.77	0.77	0	
19/10/2011 13:16:08	TASTEGGIO	0	1	8000	53819	123108	297	-36	0.40	0.40	0	
19/10/2011 13:16:31	TASTEGGIO	0	2	8000	53819	123107	326	-52	0.11	0.11	0	
19/10/2011 13:16:39	TASTEGGIO	0	2	8000	53819	123072	326	-52	0.12	0.15	24500	
19/10/2011 13:17:01	TASTEGGIO	1	0	8000	53819	98595	102	-3	0.09	0.09	0	
19/10/2011 13:17:11	TASTEGGIO	1	0	8000	53819	122961	102	-3	0.08	0.12	24500	
19/10/2011 13:17:32	TASTEGGIO	1	0	8000	53819	98493	96	0	0.09	0.09	0	
19/10/2011 13:17:42	TASTEGGIO	1	0	8000	53819	122954	96	0	0.08	0.11	24500	
19/10/2011 13:18:03	TASTEGGIO	1	0	8000	53819	98483	94	0	0.08	0.08	0	
19/10/2011 13:18:14	TASTEGGIO	1	0	8000	53819	122949	94	0	0.08	0.10	24500	
19/10/2011 13:20:01	TASTEGGIO	1	0	8000	53819	123088	94	0	0.45	0.61	44500	
19/10/2011 13:20:24	TASTEGGIO	1	0	8000	53819	78627	184	-2	0.60	0.60	0	
19/10/2011 13:20:44	TASTEGGIO	0	1	8000	53819	78621	243	-6	0.54	0.54	0	
19/10/2011 13:21:06	TASTEGGIO	0	2	8000	53819	78622	340	-42	0.12	0.12	0	
19/10/2011 13:21:17	TASTEGGIO	0	2	8000	53819	122959	340	-42	0.06	0.15	24500	
19/10/2011 13:21:39	TASTEGGIO	1	0	8000	53819	98483	102	0	0.14	0.14	0	
19/10/2011 13:21:49	TASTEGGIO	1	0	8000	53819	122953	102	0	0.06	0.14	44500	
19/10/2011 13:22:11	TASTEGGIO	1	0	8000	53819	78493	100	0	0.15	0.15	0	
19/10/2011 13:22:28	TASTEGGIO	0	1	8000	53819	78487	116	0	0.13	0.13	0	
19/10/2011 13:22:47	TASTEGGIO	0	2	8000	53819	78483	138	0	0.14	0.14	0	
19/10/2011 13:23:08	TASTEGGIO	0	3	8000	53819	78480	183	1	0.14	0.14	0	
19/10/2011 13:23:28	TASTEGGIO	0	4	8000	53819	78477	239	-3	0.13	0.13	0	
19/10/2011 13:23:51	TASTEGGIO	0	5	8000	53819	78476	299	-7	0.04	0.04	0	
19/10/2011 13:24:02	TASTEGGIO	0	5	8000	53819	122956	299	-7	0.02	0.06	24500	
19/10/2011 13:25:51	TASTEGGIO	0	5	8000	53819	123087	299	-7	0.41	0.41	0	
19/10/2011 13:26:13	TASTEGGIO	1	0	8000	53819	123106	148	-3	0.38	0.38	0	
19/10/2011 13:26:35	TASTEGGIO	0	1	8000	53819	123106	183	-5	0.31	0.31	0	
19/10/2011 13:26:57	TASTEGGIO	0	2	8000	53819	123105	233	-22	0.10	0.10	0	
19/10/2011 13:27:05	TASTEGGIO	0	2	8000	53819	123072	233	-22	0.10	0.15	-44500	
19/10/2011 13:27:28	TASTEGGIO	1	0	8000	53819	167492	102	-1	0.37	0.37	0	
19/10/2011 13:27:47	TASTEGGIO	0	1	8000	53819	167513	193	-12	0.26	0.26	0	
19/10/2011 13:28:08	TASTEGGIO	0	2	8000	53819	167525	218	-14	0.12	0.12	0	
